Title,Description,Player Name,URL,PublishedAt
MLB commissioner Rob Manfred regrets giving 2017 Astros players immunity in sign-stealing scandal,Manfred said granting players immunity in exchange for testimony was 'maybe not my best decision ever',Unknown,https://www.cbssports.com/mlb/news/mlb-commissioner-rob-manfred-regrets-giving-2017-astros-players-immunity-in-sign-stealing-scandal/,2023-06-22T03:02:17Z
“He Ratted Everybody”: 49-YO Veteran Bodybuilder Drops Curtains on Hottest Steroid Controversy in MLB History,Victor Martinez talked about the biggest scandal in baseball history and why steroids are harmful for any athlete,Unknown,https://www.essentiallysports.com/bodybuilding-mlb-baseball-news-he-ratted-everybody-forty-nine-yo-veteran-bodybuilder-drops-curtains-on-hottest-steroid-controversy-in-mlb-history/,2023-06-21T14:45:52Z
"While New York Yankees Were Facing Serious Heat, Alex Rodriguez Splurged Over $15,000 to Enjoy a Lavish Holiday",Alex Rodriguez is an MLB legend. But he once went on a luxury holiday during a massive scandal and left the New York Yankees in a tough spot.,Unknown,https://www.essentiallysports.com/mlb-baseball-news-while-new-york-yankees-were-facing-serious-heat-alex-rodriguez-splurged-over-15000-to-enjoy-a-lavish-holiday/,2023-02-08T18:23:06Z
"Astros beat Phillies, become MLB dynasty","Amid both scandal and success, Houston has built a modern-day juggernaut.",Unknown,https://www.espn.com/mlb/story/_/id/34957834/2022-world-series-houston-astros-mlb-dynasty,2022-11-06T03:17:00Z
“I Feel Very Betrayed”- When Billionaire MLB Team Owner Was Rocked by Alex Rodriguez’s PED Scandal Despite His Potential to “Save Baseball”,Alex Rodriguez's PED scandal once shocked a former billionaire MLB team owner who used to have much respect for Rodriguez.,Unknown,https://www.essentiallysports.com/mlb-baseball-news-tom-hicks-texas-rangers-i-feel-very-betrayed-when-billionaire-mlb-team-owner-was-rocked-by-alex-rodriguezs-ped-scandal-despite-his-potential-to-save-baseball/,2022-10-26T06:23:13Z
MLB Legend Derek Jeter Once Shared His Honest Opinions About the Steroid Scandal’s Unfair Impact on the Sport,Back when Derek Jeter openly spoke out against the negative effect caused by the steroid scandal on the image of baseball in the public's eyes.,Unknown,https://www.essentiallysports.com/mlb-baseball-news-mlb-legend-derek-jeter-once-shared-his-honest-opinions-about-the-steroid-scandals-unfair-impact-on-the-sport/,2022-10-15T20:30:06Z
"Doting Father Alex Rodriguez Opened Up on a Dark Phase Where He ""Didn't Want to See Anyone, Including My Kids""","The PED scandal of Alex 'A-Rod' Rodriguez stained his extremely successful MLB career. But, what does he think about it? Click to know more!",Unknown,https://www.essentiallysports.com/mlb-baseball-news-doting-father-alex-rodriguez-opened-up-on-a-dark-phase-where-he-didnt-want-to-see-anyone-including-my-kids/,2022-09-25T14:00:36Z
‘Got My A*S Humbled’- Disgraced Yankee Alex Rodriguez Once Blamed Himself After MLB Banned Him for Infamous PEDs Scandal,Disgraced new York Yankees legend Alex Rodriguez once opened up about the mistakes he did in his past which ruined his baseball legacy.,Unknown,https://www.essentiallysports.com/mlb-baseball-news-got-my-as-humbled-disgraced-yankee-alex-rodriguez-once-blamed-himself-after-mlb-banned-him-for-infamous-peds-scandal/,2022-09-17T15:30:28Z
Ace Rapper Jay-Z’s Well-Wisher Instructed Disgraced Yankee Alex Rodriguez ‘Not to Pay’ Owed Bills and Let the Firm Sue Which Counseled Him During His Fight With MLB Over PEDs Scandal,Former Yankee Alex Rodriguez was once sued by the same firm which counseled him during his fight with MLB over the PEDs suspension.,Unknown,https://www.essentiallysports.com/mlb-baseball-news-ace-rapper-jay-zs-well-wisher-instructed-disgraced-yankee-alex-rodriguez-not-to-pay-owed-bills-and-let-the-firm-sue-which-counseled-him-during-his-fight-with-mlb-over-peds-s/,2022-09-07T14:30:27Z
‘I Am Not a Cheater!’- Dishonored Astros GM’s Integrity Questioned After Shocking Report of Deleting Phone Data Amidst 2017 Cheating Scandal Emerges,Ace MLB writer revealed the hidden secrets of the 2017 sign-stealing scandal by the Astros. The then-Astros GM deleted the data from,Unknown,https://www.essentiallysports.com/mlb-baseball-news-i-am-not-a-cheater-dishonored-astros-gms-integrity-questioned-after-shocking-report-of-deleting-phone-data-amidst-2017-cheating-scandal-emerges/,2022-08-25T12:00:23Z
